Step,RealDiscLoss,RealDiscAcc,GenDiscLoss,GenDiscAcc,GANLoss,GANAcc
10464,0.840637,0.093750,0.820187,0.156250,0.850243,0.093750
10465,0.841705,0.078125,0.780439,0.234375,0.801900,0.156250
10466,0.799735,0.203125,0.860419,0.078125,0.842484,0.125000
10467,0.833085,0.062500,0.794165,0.203125,0.799769,0.218750
10468,0.812610,0.156250,0.852504,0.093750,0.815702,0.171875
10469,0.779589,0.109375,0.821858,0.234375,0.852939,0.031250
10470,0.853141,0.203125,0.793296,0.218750,0.859869,0.078125
10471,0.777482,0.328125,0.849021,0.156250,0.790272,0.218750
10472,0.798895,0.140625,0.814206,0.250000,0.807063,0.125000
10473,0.793832,0.156250,0.800058,0.218750,0.826098,0.171875
10474,0.806943,0.109375,0.809081,0.296875,0.781857,0.265625
10475,0.773761,0.187500,0.831945,0.218750,0.810391,0.203125
10476,0.805321,0.156250,0.854577,0.109375,0.874497,0.062500
10477,0.849776,0.046875,0.830849,0.171875,0.884696,0.046875
10478,0.882635,0.031250,0.782577,0.203125,0.816807,0.125000
10479,0.791903,0.125000,0.770009,0.234375,0.802413,0.093750
10480,0.772126,0.203125,0.845420,0.187500,0.825863,0.125000
10481,0.812462,0.093750,0.809460,0.218750,0.861804,0.046875
10482,0.840028,0.062500,0.822719,0.218750,0.839259,0.078125
10483,0.816036,0.156250,0.839183,0.109375,0.808062,0.125000
10484,0.837956,0.062500,0.793955,0.171875,0.822166,0.125000
10485,0.813022,0.109375,0.765571,0.218750,0.850791,0.140625
10486,0.804906,0.062500,0.873044,0.125000,0.823546,0.078125
10487,0.845867,0.093750,0.790473,0.187500,0.785020,0.171875
10488,0.798039,0.140625,0.807687,0.250000,0.830085,0.093750
10489,0.822160,0.140625,0.824492,0.109375,0.834637,0.078125
10490,0.830184,0.031250,0.826040,0.187500,0.872134,0.046875
10491,0.855330,0.078125,0.778375,0.265625,0.830506,0.093750
10492,0.816809,0.093750,0.786070,0.187500,0.771865,0.296875
10493,0.786181,0.156250,0.853511,0.093750,0.834833,0.093750
10494,0.819031,0.109375,0.821165,0.125000,0.808422,0.125000
10495,0.820856,0.093750,0.792209,0.187500,0.874985,0.078125
10496,0.844918,0.109375,0.805144,0.187500,0.821924,0.171875
10497,0.795067,0.203125,0.826713,0.187500,0.844885,0.062500
10498,0.795715,0.125000,0.845630,0.125000,0.834062,0.078125
10499,0.805243,0.187500,0.764741,0.281250,0.826327,0.171875
10500,0.841095,0.171875,0.795003,0.265625,0.879424,0.109375
10501,0.827016,0.281250,0.808776,0.218750,0.831915,0.125000
10502,0.820009,0.156250,0.823460,0.125000,0.805508,0.046875
10503,0.794004,0.218750,0.794674,0.156250,0.848486,0.125000
10504,0.874918,0.078125,0.816149,0.171875,0.805533,0.171875
10505,0.785111,0.218750,0.833385,0.125000,0.857932,0.062500
10506,0.826944,0.109375,0.824086,0.125000,0.817058,0.140625
10507,0.797729,0.109375,0.789716,0.234375,0.849923,0.093750
10508,0.798423,0.156250,0.808293,0.203125,0.791134,0.156250
10509,0.787435,0.328125,0.868309,0.203125,0.794337,0.125000
10510,0.816018,0.078125,0.783488,0.265625,0.839890,0.125000
10511,0.813323,0.203125,0.800660,0.187500,0.816633,0.140625
10512,0.831207,0.078125,0.806798,0.156250,0.812084,0.093750
10513,0.809855,0.125000,0.855421,0.125000,0.842214,0.093750
10514,0.839881,0.171875,0.766806,0.234375,0.839780,0.156250
10515,0.812092,0.187500,0.831127,0.093750,0.818168,0.218750
10516,0.808868,0.125000,0.804063,0.234375,0.800878,0.265625
10517,0.816212,0.140625,0.894572,0.109375,0.789185,0.218750
10518,0.813139,0.140625,0.850372,0.156250,0.849859,0.109375
10519,0.822515,0.187500,0.821532,0.156250,0.819914,0.250000
10520,0.763064,0.250000,0.874890,0.093750,0.798567,0.203125
10521,0.794380,0.093750,0.841569,0.156250,0.834587,0.109375
10522,0.848716,0.062500,0.779260,0.218750,0.754310,0.359375
10523,0.802884,0.109375,0.814013,0.203125,0.818635,0.187500
10524,0.798189,0.171875,0.821649,0.171875,0.820956,0.203125
10525,0.845228,0.062500,0.810860,0.109375,0.802191,0.187500
10526,0.804061,0.125000,0.845702,0.109375,0.792558,0.250000
10527,0.805408,0.156250,0.889890,0.062500,0.894223,0.031250
10528,0.835838,0.203125,0.807313,0.203125,0.792304,0.171875
10529,0.751716,0.375000,0.871658,0.078125,0.803496,0.281250
10530,0.838506,0.125000,0.853018,0.140625,0.886287,0.031250
10531,0.894765,0.062500,0.800819,0.140625,0.843700,0.062500
10532,0.846047,0.140625,0.751236,0.421875,0.809301,0.140625
10533,0.779895,0.140625,0.791675,0.234375,0.784765,0.203125
10534,0.777987,0.203125,0.821942,0.218750,0.800903,0.250000
10535,0.802268,0.218750,0.831665,0.187500,0.759827,0.265625
10536,0.800988,0.093750,0.823031,0.187500,0.840532,0.156250
10537,0.812969,0.203125,0.815431,0.218750,0.808936,0.093750
10538,0.804637,0.140625,0.812985,0.218750,0.799705,0.156250
10539,0.804928,0.171875,0.785080,0.234375,0.848200,0.093750
10540,0.779251,0.218750,0.816599,0.109375,0.803552,0.078125
10541,0.810765,0.125000,0.777115,0.312500,0.804023,0.234375
10542,0.822211,0.140625,0.814674,0.203125,0.815627,0.203125
10543,0.817407,0.078125,0.806212,0.218750,0.826674,0.109375
10544,0.872553,0.078125,0.787945,0.218750,0.852889,0.078125
10545,0.824970,0.203125,0.775223,0.265625,0.837947,0.109375
10546,0.857292,0.171875,0.799631,0.171875,0.783648,0.140625
10547,0.798081,0.187500,0.813970,0.187500,0.816633,0.125000
10548,0.783772,0.265625,0.828299,0.171875,0.864041,0.062500
10549,0.811417,0.156250,0.786967,0.218750,0.826535,0.031250
10550,0.793474,0.171875,0.780741,0.234375,0.787661,0.171875
10551,0.795976,0.125000,0.865041,0.140625,0.799564,0.187500
10552,0.784051,0.171875,0.828663,0.140625,0.788570,0.234375
10553,0.771532,0.250000,0.826872,0.140625,0.807664,0.187500
10554,0.801012,0.109375,0.828387,0.062500,0.867140,0.046875
10555,0.832267,0.093750,0.798131,0.171875,0.822509,0.093750
10556,0.821537,0.187500,0.777102,0.250000,0.813572,0.171875
10557,0.796636,0.156250,0.810498,0.156250,0.815430,0.125000
10558,0.817453,0.140625,0.828297,0.109375,0.803770,0.171875
10559,0.789200,0.093750,0.802246,0.250000,0.814917,0.218750
10560,0.808383,0.093750,0.822776,0.187500,0.828102,0.156250
10561,0.840358,0.062500,0.849599,0.125000,0.811474,0.171875
10562,0.820402,0.187500,0.828937,0.218750,0.816275,0.156250
10563,0.815465,0.125000,0.807445,0.140625,0.833037,0.093750
10564,0.827004,0.187500,0.776279,0.218750,0.831849,0.093750
10565,0.775950,0.343750,0.837562,0.125000,0.836745,0.109375
10566,0.827234,0.109375,0.809146,0.109375,0.831098,0.109375
10567,0.818188,0.078125,0.804358,0.203125,0.845961,0.031250
10568,0.802004,0.171875,0.765646,0.328125,0.885889,0.031250
10569,0.807610,0.296875,0.825004,0.156250,0.799103,0.171875
10570,0.809443,0.093750,0.807841,0.203125,0.847140,0.031250
10571,0.843918,0.046875,0.826032,0.187500,0.810987,0.156250
10572,0.819483,0.125000,0.806665,0.171875,0.834160,0.109375
10573,0.817862,0.109375,0.778035,0.265625,0.913653,0.015625
10574,0.882734,0.062500,0.730462,0.328125,0.852380,0.078125
10575,0.813759,0.093750,0.828144,0.187500,0.841409,0.156250
10576,0.796703,0.140625,0.756838,0.250000,0.793221,0.156250
10577,0.771653,0.218750,0.848554,0.234375,0.803270,0.187500
10578,0.804120,0.125000,0.873934,0.156250,0.856645,0.109375
10579,0.827141,0.171875,0.828832,0.203125,0.806662,0.187500
10580,0.804269,0.078125,0.821356,0.218750,0.833086,0.125000
10581,0.840031,0.250000,0.907041,0.062500,0.896886,0.031250
10582,0.870988,0.109375,0.851022,0.093750,0.827761,0.125000
10583,0.822047,0.078125,0.788788,0.203125,0.811304,0.203125
10584,0.800056,0.140625,0.810447,0.203125,0.861906,0.109375
10585,0.853733,0.093750,0.813458,0.265625,0.802885,0.171875
10586,0.810769,0.171875,0.799067,0.234375,0.821406,0.140625
10587,0.837306,0.062500,0.788594,0.234375,0.820748,0.234375
10588,0.835628,0.093750,0.842953,0.078125,0.861963,0.109375
10589,0.858685,0.125000,0.870543,0.156250,0.892436,0.046875
10590,0.876607,0.046875,0.745433,0.375000,0.818656,0.078125
10591,0.801006,0.078125,0.771519,0.265625,0.812131,0.187500
10592,0.774628,0.171875,0.850230,0.171875,0.850033,0.125000
10593,0.852406,0.046875,0.848009,0.140625,0.819305,0.062500
10594,0.818749,0.109375,0.842775,0.109375,0.821824,0.140625
10595,0.788418,0.312500,0.846217,0.109375,0.795098,0.125000
10596,0.782679,0.218750,0.836856,0.187500,0.772082,0.234375
10597,0.801297,0.093750,0.795950,0.218750,0.849189,0.140625
10598,0.832163,0.062500,0.817722,0.218750,0.790855,0.156250
10599,0.842048,0.109375,0.793850,0.218750,0.807729,0.296875
10600,0.777842,0.156250,0.807681,0.093750,0.844741,0.125000
10601,0.806708,0.109375,0.829753,0.140625,0.789791,0.171875
10602,0.820707,0.093750,0.787642,0.171875,0.790592,0.234375
10603,0.764795,0.250000,0.827923,0.125000,0.850200,0.125000
10604,0.803983,0.109375,0.850545,0.171875,0.844498,0.078125
10605,0.838684,0.046875,0.828897,0.109375,0.838229,0.109375
10606,0.818333,0.109375,0.796341,0.187500,0.860517,0.093750
10607,0.811395,0.125000,0.801697,0.078125,0.779688,0.140625
10608,0.792748,0.140625,0.827824,0.109375,0.850886,0.078125
10609,0.862680,0.078125,0.805769,0.171875,0.813469,0.062500
10610,0.807559,0.156250,0.829778,0.078125,0.789389,0.156250
10611,0.819761,0.125000,0.800494,0.187500,0.820763,0.140625
10612,0.852442,0.109375,0.865544,0.093750,0.802107,0.187500
10613,0.797210,0.218750,0.857693,0.125000,0.856838,0.109375
10614,0.841026,0.093750,0.814053,0.218750,0.833793,0.171875
10615,0.817013,0.187500,0.809727,0.125000,0.897145,0.046875
10616,0.873152,0.125000,0.811182,0.218750,0.805696,0.171875
10617,0.805069,0.156250,0.819829,0.187500,0.761156,0.265625
10618,0.784498,0.281250,0.812622,0.156250,0.779740,0.218750
10619,0.774655,0.171875,0.807770,0.281250,0.861309,0.062500
10620,0.836738,0.093750,0.799974,0.171875,0.826444,0.125000
10621,0.817720,0.171875,0.810196,0.171875,0.818978,0.156250
10622,0.811751,0.125000,0.791994,0.125000,0.795437,0.234375
10623,0.799600,0.343750,0.809492,0.171875,0.810293,0.187500
10624,0.818036,0.140625,0.827248,0.140625,0.857149,0.078125
10625,0.838669,0.093750,0.794839,0.218750,0.807831,0.234375
10626,0.787553,0.156250,0.808847,0.203125,0.800544,0.156250
10627,0.813084,0.078125,0.843622,0.250000,0.791902,0.171875
10628,0.847565,0.125000,0.875912,0.109375,0.803555,0.218750
10629,0.834598,0.109375,0.832000,0.156250,0.781620,0.265625
10630,0.795484,0.125000,0.810025,0.250000,0.811966,0.156250
10631,0.824170,0.125000,0.820417,0.140625,0.811673,0.078125
10632,0.787683,0.093750,0.854581,0.062500,0.862655,0.078125
10633,0.821691,0.187500,0.803568,0.203125,0.842652,0.156250
10634,0.823991,0.140625,0.789016,0.265625,0.808242,0.156250
10635,0.801851,0.109375,0.758168,0.359375,0.787799,0.203125
10636,0.805839,0.093750,0.798001,0.218750,0.818529,0.156250
10637,0.821250,0.125000,0.789802,0.187500,0.816814,0.125000
10638,0.798763,0.109375,0.844069,0.109375,0.853185,0.093750
10639,0.849690,0.078125,0.837088,0.140625,0.827782,0.109375
10640,0.827999,0.125000,0.825235,0.156250,0.804277,0.156250
10641,0.807346,0.171875,0.795636,0.125000,0.887788,0.015625
10642,0.885913,0.109375,0.812967,0.250000,0.851881,0.078125
10643,0.804278,0.203125,0.810234,0.187500,0.787940,0.156250
10644,0.809482,0.062500,0.824117,0.156250,0.786041,0.187500
10645,0.808678,0.093750,0.822057,0.187500,0.893809,0.046875
10646,0.880348,0.046875,0.760881,0.250000,0.825144,0.140625
10647,0.879627,0.062500,0.758684,0.250000,0.807257,0.156250
10648,0.772710,0.203125,0.834637,0.156250,0.796622,0.125000
10649,0.794609,0.125000,0.826836,0.171875,0.794917,0.125000
10650,0.816365,0.125000,0.823494,0.140625,0.826804,0.171875
10651,0.837456,0.046875,0.806627,0.109375,0.817109,0.156250
10652,0.809593,0.031250,0.798600,0.171875,0.804672,0.203125
10653,0.823990,0.234375,0.829721,0.140625,0.818596,0.171875
10654,0.789616,0.187500,0.849939,0.140625,0.789720,0.234375
10655,0.776038,0.234375,0.861103,0.109375,0.856419,0.109375
10656,0.826696,0.062500,0.800447,0.203125,0.816435,0.093750
10657,0.801354,0.125000,0.815552,0.156250,0.808803,0.171875
10658,0.787758,0.203125,0.810711,0.156250,0.812785,0.171875
10659,0.836057,0.140625,0.793913,0.187500,0.784056,0.187500
10660,0.780048,0.171875,0.818202,0.187500,0.829457,0.109375
10661,0.815117,0.078125,0.787866,0.234375,0.802532,0.062500
10662,0.838364,0.046875,0.774050,0.218750,0.868240,0.093750
10663,0.859087,0.187500,0.750763,0.375000,0.831240,0.218750
10664,0.800475,0.234375,0.790336,0.296875,0.895878,0.125000
10665,0.820978,0.109375,0.853540,0.125000,0.810599,0.156250
10666,0.817066,0.203125,0.814361,0.156250,0.843983,0.156250
10667,0.823736,0.078125,0.848419,0.187500,0.810731,0.140625
10668,0.815061,0.093750,0.784422,0.203125,0.825603,0.140625
10669,0.822932,0.109375,0.806838,0.203125,0.834095,0.125000
10670,0.797301,0.171875,0.830551,0.125000,0.952410,0.015625
10671,0.905520,0.109375,0.744134,0.359375,0.829504,0.125000
10672,0.724181,0.437500,0.904881,0.140625,0.779932,0.265625
10673,0.769090,0.265625,0.892667,0.046875,0.791297,0.156250
10674,0.788744,0.140625,0.837227,0.125000,0.871405,0.078125
10675,0.801612,0.218750,0.803424,0.203125,0.855007,0.046875
10676,0.876724,0.156250,0.756786,0.390625,0.794065,0.234375
10677,0.808131,0.281250,0.892143,0.140625,0.860483,0.093750
10678,0.824545,0.125000,0.869578,0.093750,0.812608,0.156250
10679,0.810243,0.093750,0.827438,0.171875,0.775529,0.156250
10680,0.819265,0.046875,0.801962,0.218750,0.851823,0.140625
10681,0.866184,0.078125,0.796585,0.203125,0.787086,0.250000
10682,0.815496,0.125000,0.786450,0.203125,0.822411,0.187500
10683,0.789003,0.140625,0.864507,0.171875,0.842355,0.125000
10684,0.808252,0.140625,0.860144,0.156250,0.810671,0.171875
10685,0.767023,0.203125,0.898150,0.046875,0.794041,0.250000
10686,0.816629,0.156250,0.852248,0.171875,0.798545,0.218750
10687,0.785648,0.156250,0.856043,0.140625,0.801603,0.250000
10688,0.815201,0.140625,0.778982,0.296875,0.863162,0.046875
10689,0.836357,0.078125,0.789128,0.312500,0.830102,0.078125
10690,0.823315,0.109375,0.788156,0.234375,0.875110,0.046875
10691,0.833739,0.125000,0.798383,0.171875,0.819717,0.109375
10692,0.827645,0.109375,0.759567,0.250000,0.760156,0.437500
10693,0.778718,0.312500,0.868528,0.093750,0.811052,0.234375
10694,0.791535,0.203125,0.832228,0.125000,0.809324,0.187500
10695,0.774966,0.312500,0.846135,0.109375,0.821828,0.125000
10696,0.842544,0.078125,0.788580,0.203125,0.777250,0.218750
10697,0.798286,0.156250,0.859720,0.078125,0.834788,0.125000
10698,0.817214,0.062500,0.810615,0.187500,0.817430,0.093750
10699,0.832265,0.062500,0.821372,0.156250,0.782025,0.265625
10700,0.805393,0.171875,0.840488,0.125000,0.823122,0.140625
10701,0.795993,0.171875,0.832753,0.218750,0.796796,0.250000
10702,0.793383,0.125000,0.829938,0.218750,0.812083,0.187500
10703,0.801878,0.109375,0.866008,0.156250,0.792861,0.203125
10704,0.780152,0.250000,0.835763,0.187500,0.880759,0.078125
10705,0.915176,0.093750,0.790788,0.234375,0.795752,0.203125
10706,0.818334,0.140625,0.845851,0.109375,0.820743,0.125000
10707,0.801040,0.093750,0.814121,0.109375,0.822850,0.093750
10708,0.789683,0.156250,0.781406,0.187500,0.792693,0.156250
10709,0.784092,0.234375,0.804968,0.187500,0.793866,0.125000
10710,0.801992,0.156250,0.849227,0.156250,0.817617,0.140625
10711,0.789505,0.140625,0.811721,0.171875,0.824664,0.093750
10712,0.779503,0.140625,0.808783,0.218750,0.799864,0.171875
10713,0.787993,0.140625,0.801266,0.265625,0.824840,0.125000
10714,0.794395,0.203125,0.829988,0.234375,0.781188,0.125000
10715,0.782426,0.187500,0.816231,0.093750,0.782400,0.171875
10716,0.800828,0.093750,0.793370,0.234375,0.872794,0.156250
10717,0.847132,0.156250,0.741707,0.421875,0.868536,0.140625
10718,0.819155,0.234375,0.827156,0.203125,0.840807,0.140625
10719,0.774911,0.250000,0.803590,0.250000,0.814069,0.171875
10720,0.792440,0.265625,0.864346,0.140625,0.830988,0.250000
10721,0.814678,0.203125,0.890623,0.093750,0.858292,0.140625
10722,0.879985,0.109375,0.808948,0.187500,0.818403,0.125000
10723,0.830807,0.046875,0.783806,0.171875,0.794962,0.187500
10724,0.780416,0.265625,0.841125,0.140625,0.819364,0.187500
10725,0.813419,0.156250,0.832674,0.203125,0.832209,0.187500
10726,0.841373,0.296875,0.826066,0.234375,0.888207,0.109375
10727,0.817429,0.250000,0.848225,0.109375,0.800536,0.109375
10728,0.835162,0.125000,0.805255,0.187500,0.839510,0.109375
10729,0.831038,0.078125,0.810573,0.140625,0.807314,0.171875
10730,0.804580,0.125000,0.839029,0.171875,0.809576,0.125000
10731,0.808987,0.093750,0.812269,0.203125,0.794070,0.171875
10732,0.791179,0.171875,0.825982,0.109375,0.847186,0.125000
10733,0.801632,0.171875,0.797658,0.234375,0.784417,0.296875
10734,0.797371,0.140625,0.789705,0.203125,0.816683,0.187500
10735,0.802677,0.125000,0.819979,0.203125,0.815249,0.140625
10736,0.836043,0.093750,0.826884,0.187500,0.855013,0.093750
10737,0.862764,0.015625,0.817792,0.218750,0.843189,0.203125
10738,0.811680,0.265625,0.841552,0.125000,0.806466,0.203125
10739,0.816743,0.171875,0.789991,0.218750,0.828036,0.093750
10740,0.821510,0.218750,0.792442,0.250000,0.818959,0.140625
10741,0.807174,0.078125,0.887496,0.078125,0.815272,0.156250
10742,0.805325,0.218750,0.864325,0.140625,0.832650,0.109375
10743,0.816530,0.171875,0.848429,0.093750,0.817392,0.125000
10744,0.775023,0.234375,0.808499,0.187500,0.787469,0.203125
10745,0.778661,0.156250,0.821924,0.218750,0.796703,0.265625
10746,0.792194,0.171875,0.805332,0.156250,0.798123,0.140625
10747,0.806156,0.234375,0.812456,0.234375,0.813318,0.187500
10748,0.790094,0.156250,0.806777,0.218750,0.803783,0.265625
10749,0.773169,0.281250,0.892814,0.046875,0.807664,0.140625
10750,0.794060,0.140625,0.887278,0.093750,0.833770,0.187500
10751,0.832380,0.140625,0.830185,0.156250,0.833051,0.125000
10752,0.855318,0.125000,0.821613,0.203125,0.836626,0.062500
10753,0.820044,0.156250,0.805515,0.187500,0.799837,0.109375
10754,0.811645,0.046875,0.818608,0.109375,0.800503,0.093750
10755,0.821277,0.046875,0.821930,0.125000,0.813580,0.171875
10756,0.822162,0.093750,0.803075,0.187500,0.822529,0.125000
10757,0.854304,0.031250,0.781593,0.203125,0.821924,0.093750
10758,0.800664,0.156250,0.804595,0.187500,0.831443,0.218750
10759,0.821140,0.125000,0.807027,0.140625,0.824296,0.156250
10760,0.815988,0.140625,0.750159,0.343750,0.828893,0.203125
10761,0.789325,0.187500,0.847897,0.156250,0.793989,0.218750
10762,0.812430,0.062500,0.765585,0.296875,0.812800,0.156250
10763,0.810566,0.109375,0.818115,0.218750,0.795657,0.265625
10764,0.799166,0.156250,0.869527,0.062500,0.855084,0.140625
10765,0.835738,0.078125,0.785318,0.203125,0.878042,0.093750
10766,0.884780,0.125000,0.764101,0.296875,0.848494,0.093750
10767,0.836209,0.203125,0.853963,0.218750,0.840137,0.093750
10768,0.788526,0.234375,0.861548,0.156250,0.779753,0.218750
10769,0.807503,0.125000,0.837275,0.171875,0.809784,0.187500
10770,0.817510,0.093750,0.785553,0.203125,0.815281,0.109375
10771,0.820974,0.125000,0.820614,0.250000,0.845857,0.093750
10772,0.834680,0.109375,0.808086,0.250000,0.830905,0.078125
10773,0.787090,0.234375,0.827157,0.140625,0.799271,0.265625
10774,0.786558,0.218750,0.806079,0.265625,0.850503,0.078125
10775,0.814440,0.187500,0.771763,0.218750,0.799000,0.171875
10776,0.798369,0.218750,0.820860,0.203125,0.830806,0.203125
10777,0.820083,0.171875,0.839488,0.140625,0.833667,0.109375
10778,0.797031,0.156250,0.841816,0.171875,0.829974,0.093750
10779,0.831929,0.078125,0.780192,0.312500,0.844054,0.140625
10780,0.849475,0.062500,0.784909,0.234375,0.860918,0.078125
10781,0.829630,0.140625,0.834876,0.187500,0.792275,0.171875
10782,0.808486,0.062500,0.793272,0.203125,0.796603,0.140625
10783,0.791417,0.078125,0.834095,0.171875,0.806663,0.203125
10784,0.780607,0.093750,0.855600,0.140625,0.847470,0.125000
10785,0.824315,0.187500,0.813183,0.140625,0.823055,0.093750
10786,0.823772,0.078125,0.838167,0.125000,0.793853,0.203125
10787,0.758612,0.281250,0.847522,0.156250,0.820824,0.062500
10788,0.788072,0.140625,0.797255,0.281250,0.789094,0.187500
10789,0.759755,0.281250,0.828293,0.093750,0.780568,0.218750
10790,0.767739,0.203125,0.795041,0.281250,0.876632,0.109375
10791,0.866421,0.171875,0.787301,0.281250,0.877648,0.062500
10792,0.800126,0.312500,0.854487,0.109375,0.831232,0.140625
10793,0.831769,0.078125,0.830370,0.140625,0.821862,0.156250
10794,0.816269,0.140625,0.785000,0.203125,0.840607,0.078125
10795,0.780865,0.234375,0.825307,0.171875,0.832075,0.093750
10796,0.818761,0.109375,0.784996,0.312500,0.912986,0.046875
10797,0.861146,0.078125,0.829385,0.140625,0.838586,0.125000
10798,0.817805,0.156250,0.814668,0.156250,0.838263,0.140625
10799,0.853067,0.109375,0.755284,0.328125,0.829477,0.125000
10800,0.826914,0.218750,0.793763,0.156250,0.771015,0.203125
10801,0.761315,0.296875,0.842494,0.140625,0.768301,0.218750
10802,0.774530,0.203125,0.880435,0.156250,0.847465,0.156250
10803,0.850180,0.187500,0.843255,0.125000,0.868650,0.140625
10804,0.857392,0.125000,0.814604,0.171875,0.830082,0.109375
10805,0.819070,0.093750,0.807415,0.234375,0.833112,0.125000
10806,0.849564,0.125000,0.823549,0.171875,0.852436,0.062500
10807,0.806130,0.218750,0.853930,0.093750,0.839193,0.046875
10808,0.843993,0.046875,0.833683,0.109375,0.849134,0.046875
10809,0.798547,0.218750,0.795363,0.265625,0.785238,0.203125
10810,0.769740,0.187500,0.846767,0.109375,0.846118,0.125000
10811,0.817419,0.156250,0.845639,0.140625,0.843341,0.046875
10812,0.788922,0.281250,0.803295,0.140625,0.795952,0.203125
10813,0.782501,0.171875,0.798842,0.203125,0.786649,0.203125
10814,0.808139,0.156250,0.811432,0.203125,0.814299,0.156250
10815,0.807060,0.203125,0.846267,0.171875,0.820820,0.171875
10816,0.764280,0.250000,0.906794,0.140625,0.802724,0.218750
10817,0.813199,0.031250,0.822697,0.109375,0.801425,0.187500
10818,0.818172,0.093750,0.830622,0.203125,0.818462,0.140625
10819,0.824914,0.078125,0.782554,0.218750,0.822281,0.140625
10820,0.830967,0.109375,0.834546,0.140625,0.892260,0.078125
10821,0.884266,0.156250,0.765340,0.312500,0.829212,0.125000
10822,0.764722,0.265625,0.835310,0.187500,0.804969,0.203125
10823,0.778573,0.312500,0.833058,0.125000,0.808141,0.156250
10824,0.839006,0.109375,0.862446,0.140625,0.820057,0.156250
10825,0.798206,0.125000,0.814031,0.125000,0.784623,0.203125
10826,0.795396,0.187500,0.827125,0.140625,0.838228,0.109375
10827,0.810317,0.218750,0.817358,0.218750,0.806713,0.171875
10828,0.825441,0.125000,0.777599,0.187500,0.840776,0.140625
10829,0.842174,0.046875,0.804282,0.156250,0.811243,0.234375
10830,0.813603,0.218750,0.814341,0.140625,0.841162,0.046875
10831,0.808199,0.171875,0.815034,0.250000,0.823237,0.156250
10832,0.795036,0.140625,0.803866,0.265625,0.826528,0.109375
10833,0.830580,0.156250,0.827131,0.140625,0.868734,0.093750
10834,0.853759,0.062500,0.795874,0.187500,0.838835,0.046875
10835,0.780734,0.312500,0.820700,0.156250,0.808710,0.093750
10836,0.784523,0.171875,0.822402,0.171875,0.828950,0.203125
10837,0.812563,0.187500,0.831239,0.156250,0.808065,0.187500
10838,0.836160,0.156250,0.802580,0.296875,0.858976,0.093750
10839,0.824213,0.265625,0.820936,0.156250,0.946429,0.078125
10840,0.907353,0.093750,0.806189,0.218750,0.845148,0.015625
10841,0.818114,0.078125,0.771116,0.406250,0.826316,0.109375
10842,0.804182,0.203125,0.796791,0.187500,0.819402,0.140625
10843,0.814015,0.093750,0.823683,0.187500,0.835369,0.093750
10844,0.838583,0.046875,0.832310,0.125000,0.808632,0.171875
10845,0.840826,0.093750,0.805209,0.250000,0.804691,0.187500
10846,0.816665,0.265625,0.833684,0.171875,0.835647,0.171875
10847,0.807599,0.203125,0.824276,0.203125,0.797245,0.203125
10848,0.813942,0.203125,0.825760,0.187500,0.822147,0.125000
10849,0.809638,0.109375,0.823928,0.171875,0.763809,0.390625
10850,0.782695,0.218750,0.890077,0.125000,0.833964,0.156250
10851,0.821375,0.093750,0.766684,0.234375,0.818082,0.203125
10852,0.799382,0.234375,0.857033,0.093750,0.831537,0.187500
10853,0.828492,0.187500,0.874584,0.140625,0.800354,0.218750
10854,0.819408,0.140625,0.885066,0.109375,0.928515,0.031250
10855,0.893058,0.125000,0.773300,0.171875,0.785773,0.203125
10856,0.814435,0.078125,0.780837,0.234375,0.805796,0.156250
10857,0.808323,0.125000,0.810101,0.203125,0.815661,0.218750
10858,0.830469,0.109375,0.909045,0.109375,0.817532,0.062500
10859,0.842322,0.062500,0.854418,0.109375,0.831079,0.078125
10860,0.824178,0.203125,0.834899,0.078125,0.819918,0.109375
10861,0.835810,0.156250,0.812813,0.250000,0.825408,0.109375
10862,0.779225,0.187500,0.888154,0.140625,0.815966,0.218750
10863,0.810143,0.218750,0.824596,0.156250,0.857794,0.125000
10864,0.838140,0.140625,0.780506,0.281250,0.817307,0.156250
10865,0.839334,0.171875,0.827901,0.078125,0.826269,0.109375
10866,0.836532,0.078125,0.815675,0.156250,0.812007,0.125000
10867,0.826372,0.109375,0.842517,0.140625,0.806029,0.156250
10868,0.803253,0.187500,0.826696,0.187500,0.871850,0.093750
10869,0.812930,0.250000,0.816830,0.156250,0.784092,0.187500
10870,0.798236,0.281250,0.858659,0.093750,0.843687,0.093750
10871,0.820160,0.093750,0.838617,0.078125,0.806729,0.125000
10872,0.812697,0.093750,0.811857,0.203125,0.789944,0.187500
10873,0.796852,0.218750,0.798401,0.140625,0.905197,0.093750
10874,0.941179,0.093750,0.791312,0.218750,0.799420,0.093750
10875,0.825442,0.046875,0.767810,0.234375,0.802827,0.156250
10876,0.803472,0.093750,0.793371,0.218750,0.797055,0.156250
10877,0.801785,0.156250,0.778543,0.234375,0.838306,0.125000
10878,0.820638,0.140625,0.814125,0.187500,0.789917,0.234375
10879,0.820189,0.109375,0.852245,0.125000,0.819381,0.140625
10880,0.831487,0.109375,0.818385,0.156250,0.857952,0.062500
10881,0.860340,0.109375,0.805088,0.187500,0.800312,0.234375
10882,0.770983,0.312500,0.911485,0.078125,0.823025,0.125000
10883,0.817942,0.171875,0.896577,0.062500,0.853584,0.125000
10884,0.822317,0.171875,0.801825,0.203125,0.772679,0.234375
10885,0.782106,0.125000,0.799353,0.125000,0.786105,0.218750
